2022-05-15 18:05:186 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (94499a7ddb6074eade48e3214c03aa84)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:207 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (94499a7ddb6074eade48e3214c03aa84)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:766 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:740 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (df9992ff68b3a9fb52110573d98b344e)] -> link text: Log in]
2022-05-15 18:05:871 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (df9992ff68b3a9fb52110573d98b344e)] -> id: Email]
2022-05-15 18:05:966 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (df9992ff68b3a9fb52110573d98b344e)] -> name: Password]
2022-05-15 18:05:556 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (df9992ff68b3a9fb52110573d98b344e)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:580 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (df9992ff68b3a9fb52110573d98b344e)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:713 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:541 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (f7ffb18a54c7fe215b581366e66d5454)] -> link text: Log in]
2022-05-15 18:05:694 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (f7ffb18a54c7fe215b581366e66d5454)] -> id: Email]
2022-05-15 18:05:909 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (f7ffb18a54c7fe215b581366e66d5454)] -> name: Password]
2022-05-15 18:05:529 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (f7ffb18a54c7fe215b581366e66d5454)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:550 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (f7ffb18a54c7fe215b581366e66d5454)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:307 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:640 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (1b91959cb9c275aea4807f0908717721)] -> link text: Log in]
2022-05-15 18:05:773 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (1b91959cb9c275aea4807f0908717721)] -> id: Email]
2022-05-15 18:05:865 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (1b91959cb9c275aea4807f0908717721)] -> name: Password]
2022-05-15 18:05:365 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (1b91959cb9c275aea4807f0908717721)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:390 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (1b91959cb9c275aea4807f0908717721)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:614 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:508 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (26bce98983bbeeedd0da62927e6675d2)] -> link text: Log in]
2022-05-15 18:05:729 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (26bce98983bbeeedd0da62927e6675d2)] -> id: Email]
2022-05-15 18:05:843 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (26bce98983bbeeedd0da62927e6675d2)] -> name: Password]
2022-05-15 18:05:64 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:900 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (fc89af44d36efe344af903efb5891884)] -> link text: Log in]
2022-05-15 18:05:148 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (fc89af44d36efe344af903efb5891884)] -> id: Email]
2022-05-15 18:05:278 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (fc89af44d36efe344af903efb5891884)] -> name: Password]
2022-05-15 18:05:57 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:579 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (6ddd153907590452f45b7d09b0add4f9)] -> link text: Log in]
2022-05-15 18:05:827 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (6ddd153907590452f45b7d09b0add4f9)] -> id: Email]
2022-05-15 18:05:959 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (6ddd153907590452f45b7d09b0add4f9)] -> name: Password]
2022-05-15 18:05:623 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (6ddd153907590452f45b7d09b0add4f9)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:87 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:488 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (b8268eb28490fb0e95a6b03bcef03d2e)] -> link text: Log in]
2022-05-15 18:05:609 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (b8268eb28490fb0e95a6b03bcef03d2e)] -> id: Email]
2022-05-15 18:05:742 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (b8268eb28490fb0e95a6b03bcef03d2e)] -> name: Password]
2022-05-15 18:05:654 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (b8268eb28490fb0e95a6b03bcef03d2e)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:725 INFO  HomePage :85 - Click on logout link is displayed : [[ChromeDriver: chrome on WINDOWS (b8268eb28490fb0e95a6b03bcef03d2e)] -> xpath: //a[normalize-space()='Log out']]
2022-05-15 18:05:827 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:220 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (0ccf88f37c4a3f8cf3833de7587f80ae)] -> link text: Log in]
2022-05-15 18:05:263 INFO  LoginPage :41 - Getting text from : [[ChromeDriver: chrome on WINDOWS (0ccf88f37c4a3f8cf3833de7587f80ae)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2022-05-15 18:05:558 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:263 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (d264a6513b91d09ecbb40f76169286ac)] -> link text: Log in]
2022-05-15 18:05:367 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (d264a6513b91d09ecbb40f76169286ac)] -> id: Email]
2022-05-15 18:05:464 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (d264a6513b91d09ecbb40f76169286ac)] -> name: Password]
2022-05-15 18:05:982 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (d264a6513b91d09ecbb40f76169286ac)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:06 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (d264a6513b91d09ecbb40f76169286ac)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:257 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:918 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (196b2ac3acaaa73cf366dd2849342746)] -> link text: Log in]
2022-05-15 18:05:70 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (196b2ac3acaaa73cf366dd2849342746)] -> id: Email]
2022-05-15 18:05:211 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (196b2ac3acaaa73cf366dd2849342746)] -> name: Password]
2022-05-15 18:05:694 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (196b2ac3acaaa73cf366dd2849342746)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:718 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (196b2ac3acaaa73cf366dd2849342746)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:483 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:84 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (ccdd9f749692b18b00addcf847610bb7)] -> link text: Log in]
2022-05-15 18:05:176 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (ccdd9f749692b18b00addcf847610bb7)] -> id: Email]
2022-05-15 18:05:275 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (ccdd9f749692b18b00addcf847610bb7)] -> name: Password]
2022-05-15 18:05:783 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (ccdd9f749692b18b00addcf847610bb7)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:803 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (ccdd9f749692b18b00addcf847610bb7)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:544 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:905 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (524ffe6883fa03afa52e79e8357072b0)] -> link text: Log in]
2022-05-15 18:05:107 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (524ffe6883fa03afa52e79e8357072b0)] -> id: Email]
2022-05-15 18:05:258 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (524ffe6883fa03afa52e79e8357072b0)] -> name: Password]
2022-05-15 18:05:103 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (524ffe6883fa03afa52e79e8357072b0)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:177 INFO  HomePage :85 - Click on logout link is displayed : [[ChromeDriver: chrome on WINDOWS (524ffe6883fa03afa52e79e8357072b0)] -> xpath: //a[normalize-space()='Log out']]
2022-05-15 18:05:702 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:490 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (046e96082d5ee94af271a1a231126579)] -> link text: Log in]
2022-05-15 18:05:596 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (046e96082d5ee94af271a1a231126579)] -> id: Email]
2022-05-15 18:05:686 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (046e96082d5ee94af271a1a231126579)] -> name: Password]
2022-05-15 18:05:495 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (046e96082d5ee94af271a1a231126579)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:561 INFO  HomePage :85 - Click on logout link is displayed : [[ChromeDriver: chrome on WINDOWS (046e96082d5ee94af271a1a231126579)] -> xpath: //a[normalize-space()='Log out']]
2022-05-15 18:05:231 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:757 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (d7e78e053cc168f5a5b934b74677dfb2)] -> link text: Log in]
2022-05-15 18:05:05 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (d7e78e053cc168f5a5b934b74677dfb2)] -> id: Email]
2022-05-15 18:05:213 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (d7e78e053cc168f5a5b934b74677dfb2)] -> name: Password]
2022-05-15 18:05:130 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (d7e78e053cc168f5a5b934b74677dfb2)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:296 INFO  HomePage :85 - Click on logout link is displayed : [[ChromeDriver: chrome on WINDOWS (d7e78e053cc168f5a5b934b74677dfb2)] -> xpath: //a[normalize-space()='Log out']]
2022-05-15 19:05:580 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 19:05:554 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (a81c439c3e69b624e76abf0bbeb785b8)] -> link text: Log in]
2022-05-15 19:05:652 INFO  LoginPage :48 - Enter email : [[ChromeDriver: chrome on WINDOWS (a81c439c3e69b624e76abf0bbeb785b8)] -> id: Email]
2022-05-15 19:05:745 INFO  LoginPage :53 - Enter password : [[ChromeDriver: chrome on WINDOWS (a81c439c3e69b624e76abf0bbeb785b8)] -> name: Password]
2022-05-15 19:05:464 INFO  LoginPage :58 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (a81c439c3e69b624e76abf0bbeb785b8)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 19:05:432 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 19:05:903 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (247021233891aec9be273c1f39b58777)] -> link text: Log in]
2022-05-15 19:05:36 INFO  LoginPage :48 - Enter email : [[ChromeDriver: chrome on WINDOWS (247021233891aec9be273c1f39b58777)] -> id: Email]
2022-05-15 19:05:126 INFO  LoginPage :53 - Enter password : [[ChromeDriver: chrome on WINDOWS (247021233891aec9be273c1f39b58777)] -> name: Password]
2022-05-15 19:05:704 INFO  LoginPage :58 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (247021233891aec9be273c1f39b58777)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 19:05:635 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 19:05:308 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (833bdc460286f20c161072b1569d563a)] -> link text: Log in]
2022-05-15 19:05:553 INFO  LoginPage :48 - Enter email : [[ChromeDriver: chrome on WINDOWS (833bdc460286f20c161072b1569d563a)] -> id: Email]
2022-05-15 19:05:769 INFO  LoginPage :53 - Enter password : [[ChromeDriver: chrome on WINDOWS (833bdc460286f20c161072b1569d563a)] -> name: Password]
2022-05-15 19:05:496 INFO  LoginPage :58 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (833bdc460286f20c161072b1569d563a)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 20:05:319 INFO  ManageDriver :32 - Launching Chrome Browser
